ref_no|name|pointx_class|feature_easting|feature_northing|pos_accuracy|uprn|topo_toid|topo_toid_version|usrn|usrn_mi|distance|address_detail|street_name|locality|geographic_county|postcode|admin_boundary|telephone_number|url|brand|qualifier_type|qualifier_data|provenance|supply_date
124132573|Shaft|07380507|325424|352005|1||osgb1000000234555848|3|46902881|3|447.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
124132576|Shaft|07380507|325482|352447|1||osgb1000000234555776|3|46902881|3|10.3||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161036792|Shaft|07380507|327677.3|353014.6|2||Not Assigned|0|46904902|3|176.7||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
124132580|Shaft|07380507|326150|351961|1||osgb1000000234591542|3|46902966|3|66.8||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
124132583|Shaft|07380507|326549|359623|1||osgb1000000234606491|4|46800270|3|361.7||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
124170619|Shaft (Disused)|07380507|325370|352303|1||osgb1000000234555976|3|46902881|3|189||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167041719|Footbridge|10550747|328172|346603|2||Not Assigned|0|46990177|3|360.7||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166927828|Foot Bridge|10550747|327904|351193|2||Not Assigned|0|46903003|3|186.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166939327|Footbridge|10550747|327053|345401|2||Not Assigned|0|46901679|3|153.1||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167106389|Foot Bridge|10550747|327177|348314|2||Not Assigned|0|46900733|3|227.1||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167090639|Footbridge|10550747|326067|351943|2||Not Assigned|0|46902966|3|72.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167069247|Footbridge|10550747|326732|358879|2||Not Assigned|0|46803460|3|63.1||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
166988474|Footbridge|10550747|331970|350206|2||Not Assigned|0|46903788|3|22.4||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166916146|Foot Bridge|10550747|328512|349472|2||Not Assigned|0|46990107|3|147.3||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167095453|Foot Bridge|10550747|329775|347942|2||Not Assigned|0|46990107|3|36.2||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167038854|Footbridge|10550747|328814|342978|2||Not Assigned|0|46900634|3|17.5||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166973324|Footbridge|10550747|333693|341833|2||Not Assigned|0|46900612|3|239.5||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167003410|Footbridge|10550747|330952|356042|2||Not Assigned|0|46802807|3|58||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166977691|Footbridge|10550747|327826|357141|2||Not Assigned|0|46801933|3|180.2||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167025968|Footbridge|10550747|334871|355239|2||Not Assigned|0|46903612|3|43.6||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167014805|Foot Bridge|10550747|336834|346665|2||Not Assigned|0|46990104|3|80.8||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
181627706|Ffrith Quarries (Dis)|07380507|328084|355663|2||Not Assigned|0|46803866|3|240.9||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161129458|Shaft|07380507|325957.2|352083.6|2||Not Assigned|0|46902966|3|83.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
180198011|Quarry (Disused)|07380507|330454|352881|2||Not Assigned|0|46904113|3|35.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
181627821|Crowndale Quarry|07380507|328078|356032|2||Not Assigned|0|46803264|3|140.2||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
181629855|Workings (Dis)|07380507|325830|353004|2||Not Assigned|0|46990130|3|57.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161132460|Shaft (Disused)|07380507|327383.8|357868.1|2||Not Assigned|0|46801979|3|374.5||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161120328|Shaft|07380507|329429|352012.6|2||Not Assigned|0|46955556|3|121.1||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161123483|Shaft|07380507|328020.1|354048.8|2||Not Assigned|0|46990211|3|122.2||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
180200384|Ballswood Quarry|07380507|334685|356028|2||Not Assigned|0|46932571|3|212.2||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161123047|Shaft|07380507|326522.3|351581.4|2||Not Assigned|0|46900782|3|71.7||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161116852|Shaft|07380507|326210.7|348648.6|2||Not Assigned|0|46901065|3|661||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
181629486|Workings (Dis)|07380507|328170|355563|2||Not Assigned|0|46805378|3|189.9||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161135589|Shaft|07380507|329447.4|354894.1|2||Not Assigned|0|46803475|3|8.5||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
180198387|Quarry (Disused)|07380507|330505|352861|2||Not Assigned|0|46904226|3|56.7||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161115020|Shaft|07380507|326423.2|359174.9|2||Not Assigned|0|46800268|3|66.6||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161119912|Quarry (Disused)|07380507|326192|345661.1|2||Not Assigned|0|46904730|3|45.8||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161133754|Cornish Shaft|07380507|326005|351894.3|2||Not Assigned|0|46902966|3|111.4||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161126211|Shaft|07380507|328729.9|351529.6|2||Not Assigned|0|46990108|3|20.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161133105|Shaft|07380507|325646.5|351078.2|2||Not Assigned|0|46900999|3|227.6||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161129682|Shaft (Disused)|07380507|333289.8|352327|2||Not Assigned|0|46904522|3|75.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161146312|Shaft|07380507|325499.9|349066.2|2||Not Assigned|0|46900999|3|1016.4||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161123983|Shaft|07380507|329257.8|352137.9|2||Not Assigned|0|46903014|3|31.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161136716|Shaft (Disused)|07380507|328556.8|353941.8|2||Not Assigned|0|46900648|3|59||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161119338|Shaft|07380507|326305.9|351705|2||Not Assigned|0|46900782|3|147.4||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161014068|Shaft|07380507|328801.7|351504.8|2||Not Assigned|0|46990108|3|7.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161103262|Shaft|07380507|325555|351952.2|2||Not Assigned|0|46902966|3|340.7||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161091863|Shaft|07380507|330108.8|354937.8|2||Not Assigned|0|46910843|3|56||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161142331|Mine (Disused)|07380507|327520.3|350938.6|2||Not Assigned|0|46990107|3|110.1||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161100211|Shaft|07380507|325819.7|351270.7|2||Not Assigned|0|46900999|3|183.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161025587|Shaft|07380507|326287.8|359658.1|2||Not Assigned|0|46800268|3|553.2||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161042886|Workings (Dis)|07380507|335842.9|352468.3|2||Not Assigned|0|46990135|3|270.4||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161129049|Workings (Dis)|07380507|330048.7|358879.3|2||Not Assigned|0|46802835|3|165||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161031502|Shaft|07380507|325283.9|352643.6|2||Not Assigned|0|46901724|3|220.3||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161061248|Shaft (Disused)|07380507|328872.6|344509.3|2||Not Assigned|0|46990175|3|24.8||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161018218|Shaft (Disused)|07380507|325542.7|352233.8|2||Not Assigned|0|46902881|3|194.6||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161102505|Workings (Dis)|07380507|331540.3|353696.3|2||Not Assigned|0|46912890|3|53.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161144775|Shaft (Disused)|07380507|328755.2|344468.9|2||Not Assigned|0|46990175|3|99.3||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161129304|Shaft|07380507|329980.2|354593.2|2||Not Assigned|0|46905130|3|104.8||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161116194|Shaft|07380507|326172.6|351756.9|2||Not Assigned|0|46900999|3|240.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161143672|Shaft (Disused)|07380507|328425.6|353808.7|2||Not Assigned|0|46990103|3|63.6||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161108815|Shaft|07380507|326143.6|359850.3|2||Not Assigned|0|46802149|3|645.8||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161094101|Shaft|07380507|326622.7|359221.8|2||Not Assigned|0|46800268|3|24.4||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161062771|Hafod Quarry (Dis)|07380507|330940|345569|2||Not Assigned|0|46903524|3|200.8||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161146534|Shaft (Disused)|07380507|328964.3|344570.8|2||Not Assigned|0|46990175|3|11.2||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161029346|Shaft|07380507|328564.2|353214.8|2||Not Assigned|0|46901891|3|12.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161043378|Shaft|07380507|326765.4|359378.2|2||Not Assigned|0|46800268|3|155.9||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161048173|Shaft|07380507|328903|353573.9|2||Not Assigned|0|46902886|3|39.7||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159796253|Weighbridge|10540744|328446.4|355019.2|2||Not Assigned|0|46803468|3|176.2||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159773613|Weighbridge|10540744|338905|350341.2|2||Not Assigned|0|46990134|3|61.2||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159754083|Weighbridge|10540744|332114.1|356406.9|2||Not Assigned|0|46903719|3|31.8||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
160002718|Weighbridge|10540744|338291.1|349470.7|2||Not Assigned|0|46903180|3|17.6||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159975129|Weighbridge|10540744|332943|356435.6|2||Not Assigned|0|46903719|3|29.3||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159887983|Weighbridge|10540744|329250.2|343364.4|2||Not Assigned|0|46900770|3|56.5||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159733402|Weighbridge|10540744|334518.6|356194|2||Not Assigned|0|46901329|3|25.9||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159741797|Weighbridge|10540744|330157.3|352424.3|2||Not Assigned|0|46901850|3|20.2||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159816385|Weighbridge|10540744|336612.1|352585.9|2||Not Assigned|0|46903820|3|519.1||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159817803|Weighbridge|10540744|339121.2|349763.6|2||Not Assigned|0|46903829|3|226.8||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159807590|Weighbridge|10540744|331158.2|346390|2||Not Assigned|0|46901933|3|57.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159962368|Weighbridges|10540744|334591.7|356293.3|2||Not Assigned|0|46901329|3|97.2||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159843735|Weighbridge|10540744|338530.3|346820.8|2||Not Assigned|0|46990155|3|32.7||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159775105|Weighbridge|10540744|338273.6|349391.8|2||Not Assigned|0|46903180|3|50.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159877774|Weighbridge|10540744|338771.1|350144.3|2||Not Assigned|0|46904568|3|110.3||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159732721|Weighbridge|10540744|329389.4|342951.8|2||Not Assigned|0|46901060|3|15.4||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159917824|Weighbridge|10540744|338570.2|349747.3|2||Not Assigned|0|46903165|3|37.5||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159789433|Weighbridge|10540744|332152.6|356017.3|2||Not Assigned|0|46901375|3|28.3||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159995110|Weighbridge|10540744|334273.4|359796.6|2||Not Assigned|0|46805806|3|362.6||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159929423|Weighbridge|10540744|339150|349328.3|2||Not Assigned|0|46903170|3|120.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159775149|Weighbridge|10540744|332198.5|356290.7|2||Not Assigned|0|46901221|3|43.1||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159857625|Weighbridge|10540744|339109.1|350243.5|2||Not Assigned|0|46912463|3|114.4||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159780073|Weighbridge|10540744|337637.9|351136.7|2||Not Assigned|0|46990151|3|26.1||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159802285|Weighbridge|10540744|336416.8|348101.9|2||Not Assigned|0|46900841|3|457||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159947411|Weighbridge|10540744|337535.5|348287.3|2||Not Assigned|0|46900002|3|25.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159942651|Weighbridge|10540744|336597.5|352609.6|2||Not Assigned|0|46903820|3|517.3||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159772076|Weighbridge|10540744|330893.2|345722|2||Not Assigned|0|46990107|3|136.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159780220|Weighbridge|10540744|337651.3|349287.2|2||Not Assigned|0|46990087|3|107.1||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159791286|Weighbridge|10540744|337464.2|349601.4|2||Not Assigned|0|46911358|3|29||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159926785|Weighbridge|10540744|333371.8|347314.7|2||Not Assigned|0|46901562|3|61.1||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159961522|Weighbridge|10540744|331939.2|359492.6|2||Not Assigned|0|46803103|3|98.2||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
124179162|Weighbridge|10540744|330080|344998|1||osgb1000000259579528|7|46903533|3|87.5||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
159768011|Weighbridge|10540744|338295.3|349650.8|2||Not Assigned|0|46911320|3|66.7||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161082470|Shaft (Disused)|07380507|327039.6|358418.5|2||Not Assigned|0|46804654|3|390.1||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161035190|Shaft (Disused)|07380507|327259.7|343191.7|2||Not Assigned|0|46900720|3|79.9||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161079032|Shaft|07380507|329486.4|346054.4|2||Not Assigned|0|46902589|3|37||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161068243|Shaft|07380507|329005.9|354458.8|2||Not Assigned|0|46990103|3|151.8||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161072258|Shaft (Disused)|07380507|328778.2|347823.2|2||Not Assigned|0|46901152|3|100.1||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161034839|Shafts|07380507|329287.6|352507.6|2||Not Assigned|0|46900066|3|88.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161016210|Shaft|07380507|326829.6|351249.7|2||Not Assigned|0|46900999|3|12.1||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161081700|Shaft|07380507|326224.3|351959.6|2||Not Assigned|0|46902966|3|73.8||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161093729|Shaft|07380507|329513.4|354895.3|2||Not Assigned|0|46803475|3|16.4||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161080740|Shaft|07380507|325788.4|352268.8|2||Not Assigned|0|46902920|3|77.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161029608|Shaft|07380507|328487.9|353241.7|2||Not Assigned|0|46901891|3|58.3||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161031477|Shaft|07380507|326126.3|359731.8|2||Not Assigned|0|46802150|3|653.3||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161021066|Shaft (Disused)|07380507|328895.6|347465.6|2||Not Assigned|0|46990187|3|171.2||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161084151|Shaft|07380507|330070.6|354656.2|2||Not Assigned|0|46990220|3|67||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161096216|Shaft|07380507|333789.2|353571.8|2||Not Assigned|0|46900040|3|25.3||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161108924|Shaft|07380507|328520.1|354023.9|2||Not Assigned|0|46900648|3|30.6||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161074293|Shaft (Disused)|07380507|328627.1|353650.4|2||Not Assigned|0|46900130|3|126.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161011975|Shaft|07380507|329623.8|348245.5|2||Not Assigned|0|46990098|3|26.5||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161020512|Shaft|07380507|325964.4|351983|2||Not Assigned|0|46902966|3|16.2||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161016603|Shaft (Disused)|07380507|328320|344140.5|2||Not Assigned|0|46901899|3|78.8||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161102226|Workings (Dis)|07380507|334852.2|348935.8|2||Not Assigned|0|46990088|3|139.8||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161091088|Quarry (Disused)|07380507|335742.1|342076.4|2||Not Assigned|0|46901430|3|192||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161109808|Shaft|07380507|325685.2|351788.6|2||Not Assigned|0|46902966|3|271.3||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161100877|Shaft|07380507|325958.7|351855.8|2||Not Assigned|0|46902966|3|120.3||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161094195|Shaft|07380507|326821.9|359696.4|2||Not Assigned|0|46800270|3|90.7||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161075959|Shaft|07380507|325976.5|351893.2|2||Not Assigned|0|46902966|3|96.3||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161083759|Shaft (Disused)|07380507|328753|353562.6|2||Not Assigned|0|46900130|3|61.6||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161067563|Shaft (Disused)|07380507|325568.1|350969.7|2||Not Assigned|0|46900999|3|239.3||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161101208|Shaft (Disused)|07380507|328638.1|353534.2|2||Not Assigned|0|46900130|3|150||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161100640|Shaft|07380507|328218.9|352170.8|2||Not Assigned|0|46901314|3|155.1||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161915883|Sports Court|04240293|334485.1|350155.1|2||Not Assigned|0|46966691|3|55.3||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161919070|Sports Pavilion|04240293|332756.3|355900.9|2||Not Assigned|0|46990103|3|75.5||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161915025|Sports Pavilion|04240293|329854.9|352476.2|2||Not Assigned|0|46990130|3|142.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161893717|Sports Pavilion|04240293|330256.4|348406|2||Not Assigned|0|46903237|3|35.5||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161886676|Sports Court|04240293|335146.5|349567.6|2||Not Assigned|0|46903177|3|39.3||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161889960|Sports Facility|04240293|333889.6|349930.2|2||Not Assigned|0|46903386|3|15.5||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161087155|Air Training Corps Headquarters|06330404|329639.2|343541.9|2||Not Assigned|0|46902771|3|27||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161883587|Sports Facility|04240293|329439|346652.4|2||Not Assigned|0|46902694|3|51||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161916003|Sports Pavilion|04240293|331068.4|342351.8|2||Not Assigned|0|46900658|3|258.9||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161085743|Cadet Centre|06330404|330707.7|352509.2|2||Not Assigned|0|46904451|3|18.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161889034|Sports Court|04240293|329312.8|353606.8|2||Not Assigned|0|46902883|3|46.1||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161902692|Sports Facility|04240293|330326.1|345793.1|2||Not Assigned|0|46903313|3|17.2||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
172001147|Sports Pavilion|04240293|330341|345771|2||Not Assigned|0|46903313|3|25.3||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161910806|Sports Pavilion|04240293|329958.8|352307.9|2||Not Assigned|0|46901657|3|13.6||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
